"104","80","2531.93","5","2023-09-13 01:10:57","false"
"105","61","3998.90","8","2023-10-17 14:27:22","true"
"106","51","4316.39","16","2023-01-23 16:16:04","false"
"107","35","4773.94","8","2021-09-29 23:22:06","true"
"108","68","3185.28","8","2022-06-10 03:43:57","false"
"109","73","9946.56","17","2024-03-21 07:30:31","true"
"110","26","6952.01","11","2025-01-21 18:57:43","true"
"111","2","4876.40","5","2020-09-04 20:08:11","false"
"112","5","9992.80","16","2020-10-13 12:12:04","true"
"113","30","914.24","2","2022-05-24 22:59:50","true"
"114","24","1495.10","5","2023-04-27 07:15:42","true"
"115","10","5640.65","11","2023-04-11 08:07:23","false"
"116","2","8581.92","16","2023-05-21 05:58:03","false"
"117","91","4350.83","7","2020-07-19 17:19:30","false"
"118","55","10497.81","17","2023-02-23 18:46:23","false"
"119","96","7597.79","24","2025-11-20 01:13:53","false"
"120","6","5915.77","12","2023-11-25 07:02:44","true"
"121","92","5136.23","15","2020-06-24 19:54:45","false"
"122","56","10129.07","22","2021-10-06 18:03:32","true"
"123","36","3857.96","8","2024-05-23 07:47:48","true"
"124","78","2923.12","5","2023-11-17 09:35:17","true"
"125","35","7863.39","21","2025-03-19 11:37:25","false"
"126","5","5510.54","7","2020-09-20 12:47:57","true"
"127","4","3838.59","8","2023-05-11 13:15:32","true"
"128","34","232.36","1","2025-12-30 10:48:41","true"
"129","20","8428.38","20","2025-11-06 04:46:32","false"
"130","46","5510.32","12","2020-01-14 09:58:20","false"
"131","60","5871.52","19","2022-10-03 14:25:04","true"
"132","92","8904.17","13","2024-03-13 09:48:48","true"
"133","41","8887.64","18","2020-09-23 21:17:06","true"
"134","39","1742.00","2","2020-03-03 08:00:40","true"
"135","51","10982.03","20","2022-06-15 23:16:41","true"
"136","63","5124.60","10","2024-05-31 08:10:04","true"
"137","14","1328.96","4","2023-05-01 16:39:16","false"
"138","48","2027.50","8","2025-08-24 07:41:52","true"
"139","86","8645.49","9","2023-11-18 06:36:46","true"
"140","12","2382.64","6","2020-08-06 22:39:25","true"
"141","56","1623.63","3","2021-02-19 16:05:29","true"
"142","7","9466.29","14","2020-09-30 01:48:48","true"
"143","9","4000.78","10","2020-03-11 17:01:41","true"
"144","17","5632.47","15","2021-07-17 15:00:35","false"
"145","87","5651.97","10","2020-10-18 20:06:08","true"
"146","39","2698.24","4","2024-03-15 12:52:17","true"
"147","24","9421.24","19","2022-04-13 05:29:58","false"
"148","71","3449.72","8","2020-08-19 15:36:03","true"
"149","89","7806.16","14","2024-03-20 19:44:38","false"
"150","84","1060.71","2","2021-05-11 17:15:27","true"
"151","98","290.00","4","2021-06-02 12:39:26","false"
"152","41","961.13","4","2022-07-29 01:26:15","false"
"153","52","3130.63","5","2020-06-14 12:54:26","true"
"154","34","5514.59","7","2021-10-08 16:26:06","false"
"155","14","7968.04","11","2025-02-18 17:42:44","false"
"156","50","4779.78","8","2020-01-30 02:20:11","true"
"157","94","5251.85","16","2025-08-11 13:00:46","true"
"158","20","1667.34","9","2023-11-28 23:02:21","false"
"159","77","10643.70","17","2022-03-18 01:00:08","true"
"160","29","4734.05","11","2024-10-04 20:19:20","false"
"161","99","8081.48","13","2021-01-07 00:34:34","false"
"162","5","9680.97","14","2026-03-23 04:29:12","false"
"163","85","71.70","1","2021-11-23 15:31:00","true"
"164","72","1018.35","5","2022-08-02 17:52:40","true"
"165","54","6158.82","12","2023-03-24 07:44:38","true"
"166","96","3957.70","11","2023-11-30 13:00:00","false"
"167","51","8310.81","16","2024-10-29 08:31:55","false"
"168","97","2897.85","3","2022-04-04 08:52:38","true"
"169","93","8034.03","13","2023-06-12 04:10:38","true"
"170","8","10611.59","15","2021-05-25 00:39:03","false"
"171","49","3707.50","5","2024-12-24 22:04:48","true"
"172","38","4671.90","8","2022-12-14 16:50:31","true"
"173","49","4005.10","7","2025-07-11 17:02:34","false"
"174","27","2970.21","3","2022-02-26 04:15:12","true"
"175","10","8283.28","15","2020-10-30 00:18:51","true"
"176","40","8037.37","12","2023-10-28 04:43:01","false"
"177","93","6462.71","17","2024-08-08 14:16:35","false"
"178","20","8043.67","17","2023-03-22 07:07:13","false"
"179","71","5051.19","19","2023-05-13 21:15:33","true"
"180","20","3286.48","4","2020-10-21 00:27:21","true"
"181","2","663.32","2","2022-09-04 16:12:50","true"
"182","50","7203.96","16","2025-03-29 10:46:49","true"
"183","14","5425.20","9","2022-08-16 00:08:51","true"
"184","97","5567.84","15","2024-04-11 09:58:25","true"
"185","2","7344.36","15","2021-12-13 04:48:40","false"
"186","66","8692.91","15","2020-03-09 12:09:56","true"
"187","35","3967.33","11","2022-03-31 21:22:47","false"
"188","33","8559.36","15","2022-09-08 22:33:51","true"
"189","15","2913.04","4","2024-05-22 01:22:20","true"
"190","30","1099.80","2","2026-01-04 05:47:41","false"
"191","40","4672.34","8","2021-01-17 16:14:07","true"
"192","90","6505.01","16","2026-01-12 14:54:44","false"
"193","81","3140.04","5","2021-05-12 02:09:22","false"
"194","3","4496.59","7","2020-02-13 17:05:14","true"
"195","18","8128.54","13","2023-09-10 10:58:27","true"
"196","12","642.74","1","2020-10-13 13:17:01","true"
"197","36","10373.51","18","2022-03-14 12:41:35","true"
"198","25","2095.50","8","2025-10-10 06:59:14","true"
"199","1","9007.75","12","2022-05-26 19:07:44","true"
"200","4","2111.55","5","2021-10-21 16:34:46","false"
"201","74","1495.98","5","2024-11-16 07:07:21","true"
"202","27","3574.27","7","2022-06-05 09:35:28","true"
"203","19","10392.29","23","2021-06-25 05:49:50","true"
"204","9","10268.47","17","2025-01-10 00:15:54","true"
"205","32","7484.55","9","2020-08-24 08:41:41","false"
"206","99","2498.07","13","2025-08-29 20:40:57","false"
"207","39","6739.37","16","2021-04-22 18:21:23","false"
"208","28","7054.89","13","2024-02-23 08:48:35","true"
"209","7","1223.84","2","2023-08-27 04:44:23","true"
"210","75","7478.29","15","2023-08-19 00:54:30","true"
"211","28","7926.26","18","2023-02-05 09:35:42","true"
"212","34","1901.74","8","2023-03-17 17:08:12","false"
"213","62","12491.18","19","2024-10-09 08:18:37","false"
"214","67","8192.01","16","2020-11-03 16:14:14","false"
"215","65","5869.72","8","2021-03-05 12:22:46","false"
"216","52","845.00","6","2022-06-17 11:21:50","true"
"217","43","3211.97","7","2020-03-14 18:30:27","true"
"218","98","11521.43","17","2021-06-09 22:22:43","false"
"219","64","9548.17","17","2024-08-22 15:26:35","false"
"220","54","2993.68","10","2024-02-25 15:38:32","false"
"221","36","3544.52","4","2024-12-31 13:10:17","true"
"222","38","2507.37","3","2020-02-28 05:37:09","true"
"223","80","7291.12","9","2025-04-25 04:15:45","false"
"224","24","1655.28","2","2026-04-03 01:28:00","false"
"225","52","2490.04","4","2022-05-24 14:16:11","true"
"226","78","2765.68","5","2021-02-02 23:33:13","false"
"227","87","5253.14","11","2023-08-10 09:31:18","false"
"228","68","1241.52","2","2024-05-19 18:08:37","true"
"229","17","3440.84","17","2021-07-31 16:08:29","true"
"230","84","1201.80","5","2020-12-31 13:16:24","true"
"231","72","10651.91","20","2025-01-26 10:53:39","false"
"232","12","823.40","8","2021-07-12 08:31:32","true"
"233","92","5911.65","14","2022-01-25 10:41:46","false"
"234","8","1425.51","3","2024-08-31 22:42:22","true"
"235","76","2637.06","3","2025-10-28 11:32:38","true"
"236","24","884.66","1","2021-03-12 10:59:19","true"
"237","9","8695.66","15","2024-09-18 22:02:13","true"
"238","86","549.54","2","2021-10-01 02:56:28","false"
"239","84","699.10","5","2026-03-29 18:45:37","false"
"240","15","1945.66","6","2022-09-05 23:05:04","true"
"241","95","6663.89","15","2023-01-16 22:50:03","true"
"242","97","8248.40","14","2021-12-04 17:46:49","true"
"243","90","5889.56","10","2025-04-20 12:07:52","false"
"244","25","2797.24","9","2020-10-04 09:02:59","false"
"245","78","5650.68","9","2024-04-23 09:35:20","false"
"246","74","7772.72","13","2020-12-04 12:21:15","true"
"247","41","3361.01","7","2025-02-22 08:43:48","true"
"248","97","7877.91","12","2025-02-01 07:43:56","true"
"249","56","13427.09","20","2020-04-19 17:21:22","false"
"250","73","7883.65","16","2022-12-21 03:48:48","true"
"251","74","3061.26","13","2024-08-04 01:06:21","false"
"252","0","3615.30","8","2021-11-25 13:02:23","true"
"253","64","4275.66","6","2024-03-08 00:59:20","true"
"254","78","2602.91","7","2024-10-20 09:06:26","true"
"255","56","8074.21","16","2021-10-16 16:20:49","false"
"256","53","5343.52","15","2023-04-28 02:39:55","false"
"257","68","2673.60","10","2026-04-10 09:01:24","false"
"258","13","5302.84","11","2025-01-31 02:07:43","true"
"259","80","2822.18","9","2022-02-12 04:25:36","true"
"260","33","4877.00","5","2020-08-29 01:27:38","false"
"261","24","5164.94","15","2021-02-24 21:12:48","false"
"262","35","2516.97","9","2024-05-02 19:17:07","false"
"263","49","4178.34","13","2026-03-22 19:45:33","false"
"264","99","6999.63","14","2025-10-24 02:14:43","false"
"265","83","5634.04","9","2026-03-23 05:12:18","false"
"266","17","8043.60","12","2020-11-12 12:41:15","true"
"267","83","6921.86","13","2022-07-05 09:06:32","false"
"268","7","1497.20","5","2023-07-06 08:29:28","true"
"269","26","2745.54","12","2022-01-26 11:30:03","false"
"270","61","7434.88","16","2025-01-09 05:52:20","false"
"271","88","1992.02","7","2025-12-14 06:53:56","false"
"272","14","9474.64","14","2025-07-31 10:24:47","false"
"273","11","8679.40","15","2020-05-15 10:25:11","true"
"274","64","3701.03","11","2023-05-25 00:36:36","true"
"275","21","7208.15","17","2025-07-01 11:03:41","false"
"276","1","5406.47","17","2025-01-08 07:47:39","true"
"277","47","6584.12","15","2022-11-12 23:50:48","false"
"278","3","5908.04","19","2022-05-16 10:16:48","true"
"279","58","2322.65","5","2021-01-20 19:07:31","true"
"280","4","6452.83","16","2020-01-07 14:07:28","false"
"281","24","2631.57","3","2022-10-02 17:54:50","true"
"282","34","4306.95","6","2021-09-30 15:23:41","false"
"283","97","9963.30","19","2024-11-22 10:57:33","false"
"284","30","964.34","2","2024-05-18 02:18:27","true"
"285","5","6922.39","14","2021-10-29 16:03:03","true"
"286","22","320.85","3","2022-04-05 12:58:37","true"
"287","34","1334.70","6","2024-10-25 18:37:42","false"
"288","49","10610.43","19","2022-08-06 08:39:15","true"
"289","29","6356.08","16","2020-10-01 15:04:07","true"
"290","76","2309.94","3","2025-08-31 02:25:08","true"
"291","14","8551.58","11","2022-02-01 20:49:59","false"
"292","23","13445.43","29","2021-04-07 22:10:18","true"
"293","71","4648.70","17","2022-06-12 11:17:54","true"
"294","50","6185.93","8","2025-04-05 10:56:46","true"
"295","57","439.53","3","2025-05-22 02:45:25","true"
"296","39","6843.27","9","2021-02-19 02:42:05","true"
"297","90","6692.53","13","2021-06-28 06:50:04","false"
"298","13","4744.31","5","2020-07-12 16:37:01","false"
"299","67","9123.12","20","2023-03-26 04:00:01","false"
"300","45","7198.75","12","2020-04-21 17:35:25","false"
"301","90","1061.20","4","2025-09-24 20:50:18","false"
"302","91","9269.90","21","2021-05-04 21:16:05","true"
"303","17","3604.20","5","2023-11-22 17:26:54","true"
"304","96","4927.24","13","2025-06-06 17:58:13","false"
"305","62","10215.57","14","2025-07-07 20:30:53","false"
"306","37","4533.68","10","2024-08-28 23:22:41","true"
"307","9","5317.30","12","2020-02-11 00:03:27","false"
"308","12","4530.26","11","2025-02-17 18:06:46","false"
"309","19","5059.26","12","2024-08-29 17:43:31","false"
"310","97","998.01","6","2022-11-20 00:15:04","true"
"311","41","2162.50","4","2026-01-11 09:06:10","false"
"312","93","5980.92","12","2022-10-27 20:29:07","true"
"313","54","2909.63","10","2023-08-03 12:45:47","true"
"314","24","5812.23","7","2023-03-20 10:06:00","false"
"315","45","2181.89","8","2020-05-28 07:57:56","false"
"316","12","11193.71","19","2020-12-26 14:10:47","false"
"317","31","5043.98","8","2021-01-25 18:37:37","true"
"318","74","7204.91","17","2024-08-08 07:57:18","true"
"319","64","6537.62","16","2020-01-07 00:58:31","true"
"320","35","11104.36","21","2025-02-21 22:15:19","true"
"321","26","4052.22","13","2025-06-26 23:05:23","false"
"322","41","423.92","1","2025-05-31 13:43:02","true"
"323","17","5899.14","11","2024-12-22 07:26:40","true"
"324","33","3697.07","19","2024-08-01 21:53:52","false"
"325","74","906.68","2","2021-06-29 12:02:35","true"
"326","57","6427.42","9","2022-09-25 23:24:30","true"
"327","19","1208.08","5","2023-09-15 08:35:46","false"
"328","8","4815.18","8","2024-07-01 21:50:49","true"
"329","44","3452.23","10","2021-06-27 01:36:11","false"
"330","61","695.07","3","2025-07-28 02:04:57","false"
"331","44","3553.33","8","2023-09-02 18:24:11","true"
"332","65","3206.80","4","2025-03-09 06:42:50","true"
"333","52","6568.56","9","2025-11-15 16:27:46","false"
"334","23","6850.35","13","2024-06-30 22:15:10","true"
"335","9","1813.04","3","2022-12-02 07:31:45","true"
"336","55","6735.03","9","2024-11-27 19:17:40","false"
"337","56","1567.38","2","2020-01-04 14:36:29","true"
"338","45","7982.99","12","2022-04-02 10:22:39","true"
"339","76","10239.25","15","2023-08-14 19:31:25","false"
"340","81","3757.61","10","2024-05-10 07:26:38","false"
"341","62","2865.24","4","2023-02-02 19:05:14","true"
"342","64","6549.51","15","2025-11-23 09:25:33","true"
"343","23","1660.60","4","2020-09-25 17:47:36","false"
"344","33","1708.58","2","2022-02-08 07:45:32","true"
"345","38","3778.29","16","2024-10-07 20:20:15","false"
"346","43","4984.89","7","2022-01-28 09:13:39","false"
"347","80","4161.60","11","2021-11-04 09:38:39","true"
"348","67","3204.26","10","2024-09-10 19:24:48","true"
"349","48","3077.15","5","2023-08-28 13:14:48","true"
"350","39","410.73","1","2022-07-15 01:17:10","false"
"351","81","9137.22","19","2024-12-06 01:35:18","false"
"352","18","866.44","4","2022-11-18 06:28:42","true"
"353","27","5454.02","10","2021-03-27 17:57:46","false"
"354","4","4773.56","5","2025-05-07 09:32:32","true"
"355","85","6438.08","19","2023-09-20 17:36:52","false"
"356","9","8802.51","11","2022-01-11 10:23:55","true"
"357","20","159.90","3","2024-05-27 23:07:30","true"
"358","60","4357.28","6","2025-08-29 05:13:06","true"
"359","87","9434.03","16","2022-08-29 19:46:25","false"
"360","94","4636.42","7","2020-09-16 19:39:19","true"
"361","78","2575.70","5","2020-11-15 14:32:51","true"
"362","13","12314.28","22","2022-05-21 09:44:09","false"
"363","2","1163.32","4","2024-10-17 22:18:17","true"
"364","54","9313.71","17","2025-05-03 05:46:58","false"
"365","68","1695.25","3","2024-07-22 13:27:56","true"
"366","8","5551.95","13","2021-12-17 09:56:07","false"
"367","60","789.95","5","2020-11-10 12:45:48","true"
"368","38","2615.50","3","2025-10-03 20:33:14","true"
"369","37","6000.93","15","2024-05-21 07:22:51","true"
"370","9","10519.92","17","2025-08-15 06:13:23","true"
"371","31","5471.08","15","2025-03-03 09:54:52","true"
"372","32","8909.82","23","2023-07-11 14:39:14","true"
"373","57","294.62","1","2026-01-28 10:42:09","false"
"374","14","4315.48","8","2022-07-17 12:47:36","true"
"375","8","3136.97","7","2020-06-23 08:01:27","true"
"376","64","4157.19","7","2021-02-10 14:50:59","true"
"377","13","4267.35","5","2021-01-24 14:35:28","true"
"378","45","5822.24","13","2023-08-09 02:38:20","false"
"379","91","906.36","3","2023-03-25 11:34:42","true"
"380","86","763.56","3","2021-08-28 14:10:54","true"
"381","42","3938.62","13","2024-08-15 02:07:23","true"
"382","71","5591.62","12","2023-09-14 21:47:34","true"
"383","69","6692.78","14","2021-07-11 07:27:20","false"
"384","89","6682.39","11","2020-07-14 02:46:19","false"
"385","60","7900.08","20","2021-05-29 00:25:37","true"
"386","69","2057.60","13","2024-01-09 10:23:52","false"
"387","63","10700.31","15","2021-09-25 18:08:07","true"
"388","10","8454.98","17","2026-04-01 01:12:16","false"
"389","15","3848.68","4","2020-11-07 11:13:23","true"
"390","73","8226.01","12","2020-10-18 09:15:22","false"
"391","37","1721.08","6","2023-02-17 01:23:20","false"
"392","5","2583.95","10","2023-01-08 00:10:02","true"
"393","92","1020.84","2","2021-12-31 21:04:43","true"
"394","18","40.94","2","2025-03-21 19:30:40","true"
"395","79","6929.41","11","2020-06-09 23:05:58","true"
"396","5","657.48","2","2023-06-22 22:30:31","true"
"397","51","1902.06","3","2023-09-24 13:26:22","true"
"398","19","7168.27","8","2024-07-06 16:42:15","true"
"399","15","6639.46","9","2025-01-18 10:57:56","false"
"400","84","9494.76","23","2021-08-25 15:50:13","false"
"401","76","7393.34","20","2022-07-16 07:40:44","false"
"402","60","6791.81","13","2024-11-27 13:18:54","false"
"403","39","119.24","4","2021-03-12 09:10:14","false"
"404","75","3515.73","7","2025-08-24 09:22:31","true"
"405","91","17457.11","23","2025-12-04 07:36:42","false"
"406","99","4901.83","17","2021-11-29 03:10:13","false"
"407","61","8597.98","18","2025-04-22 19:13:51","false"
"408","59","2498.78","11","2024-02-03 14:12:44","false"
"409","13","21.66","3","2021-09-07 02:47:01","true"
"410","60","11869.39","18","2021-07-08 17:16:47","true"
"411","46","901.96","11","2020-09-20 22:03:06","true"
"412","75","223.13","1","2025-02-10 03:37:44","true"
"413","89","1235.04","5","2025-09-07 01:58:48","true"
"414","50","2546.20","8","2025-12-02 05:40:05","false"
"415","61","4162.05","6","2023-03-01 19:07:24","true"
"416","49","6310.63","18","2020-12-22 04:12:37","true"
"417","56","6789.72","19","2025-09-06 01:13:50","false"
"418","98","965.19","5","2022-07-03 17:02:39","true"
"419","53","4956.48","8","2022-07-18 08:20:08","false"
"420","35","5151.48","11","2020-08-01 11:07:12","true"
"421","32","4499.64","14","2020-02-14 10:35:01","true"
"422","33","1501.59","3","2023-11-11 00:22:37","true"
"423","41","2083.74","5","2020-12-26 06:52:28","true"
"424","80","6632.77","12","2025-09-06 14:51:49","true"
"425","89","4313.85","5","2020-11-22 04:07:08","true"
"426","23","4242.45","5","2023-03-03 15:21:01","true"
"427","95","2882.19","7","2020-05-04 18:22:22","false"
"428","29","2143.64","4","2020-08-30 05:20:15","false"
"429","54","5036.36","8","2025-05-01 04:38:01","true"
"430","4","1635.02","6","2025-10-07 00:04:37","true"
"431","49","1655.80","2","2022-01-17 05:17:28","true"
"432","99","923.30","8","2022-10-28 11:39:19","true"
"433","29","1532.18","2","2020-12-27 00:59:17","true"
"434","84","5893.18","15","2025-03-12 12:42:22","true"
"435","91","11163.48","17","2022-08-31 17:08:34","false"
"436","8","6064.77","13","2024-07-30 20:04:17","false"
"437","8","7259.96","12","2022-09-20 17:41:24","false"
"438","5","6307.03","22","2025-04-15 16:17:34","false"
"439","81","5499.94","7","2023-03-02 05:37:27","true"
"440","25","3534.79","7","2023-03-20 18:46:57","false"
"441","83","10930.65","17","2025-12-07 04:44:23","false"
"442","38","2934.44","9","2021-04-01 11:41:41","false"
"443","59","11116.89","18","2025-06-12 18:22:02","true"
"444","56","516.26","7","2024-02-08 07:08:55","true"
"445","7","12713.34","22","2021-02-16 22:46:26","true"
"446","32","2820.45","4","2020-02-13 19:31:46","true"
"447","23","3276.38","10","2023-02-26 04:55:25","false"
"448","15","7905.42","15","2020-12-12 13:25:39","false"
"449","5","1904.67","3","2020-02-01 10:59:34","true"
"450","5","4647.37","10","2021-04-23 09:40:21","false"
"451","85","3495.88","9","2024-02-08 08:07:05","true"
"452","88","7722.26","17","2020-06-10 13:22:17","true"
"453","38","8960.75","18","2020-09-09 19:58:41","false"
"454","1","441.60","1","2022-10-29 08:05:03","true"
"455","48","932.82","4","2026-02-24 01:54:24","false"
"456","54","994.26","6","2022-09-26 12:13:01","true"
"457","37","4851.30","5","2022-06-04 04:23:30","false"
"458","45","4278.69","6","2025-02-08 10:36:31","true"
"459","49","7412.01","13","2021-01-31 22:23:02","false"
"460","50","12598.64","21","2020-01-01 15:00:07","true"
"461","3","4727.75","7","2023-03-03 03:40:43","false"
"462","69","164.40","4","2024-03-23 04:45:58","true"
"463","72","124.41","3","2024-05-18 01:06:49","true"
"464","40","273.80","5","2022-05-03 01:22:56","true"
"465","98","4283.13","8","2024-08-18 05:46:54","false"
"466","60","8755.84","21","2021-05-28 12:13:15","true"
"467","67","148.78","1","2021-02-07 00:31:01","true"
"468","30","2859.77","5","2023-09-08 04:57:54","true"
"469","26","9607.85","19","2025-04-22 00:11:03","false"
"470","95","3513.90","8","2025-05-19 04:55:43","true"
"471","38","3817.17","14","2021-05-01 18:47:16","true"
"472","67","2288.48","4","2026-01-22 02:15:43","true"
"473","26","3827.03","17","2020-04-29 03:48:55","true"
"474","36","8210.87","14","2021-10-16 14:49:10","false"
"475","14","6798.63","12","2024-02-27 16:26:45","true"
"476","26","5615.17","11","2021-12-02 17:07:36","true"
"477","55","7952.16","19","2025-12-30 22:27:47","false"
"478","5","3101.05","7","2024-01-29 02:42:10","true"
"479","13","6010.84","12","2023-11-12 22:01:07","true"
"480","7","1249.12","4","2022-12-08 16:48:06","true"
"481","96","7461.71","15","2021-02-24 17:41:21","false"
"482","99","1769.24","2","2023-06-10 22:24:11","true"
"483","10","4441.08","8","2025-09-01 17:42:26","false"
"484","36","2796.00","5","2020-03-11 09:17:05","true"
"485","98","3215.45","7","2021-01-12 03:10:31","false"
"486","9","1582.17","3","2021-02-07 02:55:27","true"
"487","35","4190.52","9","2021-04-13 09:50:45","true"
"488","7","3704.15","10","2024-03-16 09:37:02","true"
"489","48","9947.79","15","2025-10-02 03:19:59","false"
"490","0","8913.16","15","2024-08-26 23:02:09","true"
"491","71","6230.80","11","2020-11-18 08:20:29","false"
"492","70","4392.04","13","2021-01-20 23:22:43","true"
"493","26","4724.36","11","2022-01-16 02:13:44","true"
"494","2","3227.70","7","2022-04-18 15:54:27","true"
"495","35","13040.01","21","2021-02-14 04:46:02","true"
"496","44","62.75","1","2025-03-20 04:14:34","true"
"497","94","2808.18","5","2025-04-13 22:16:41","true"
"498","41","7429.86","15","2021-11-24 12:06:59","true"
"499","61","1379.57","5","2023-09-16 22:18:04","false"
"500","5","3616.25","8","2025-10-06 18:47:31","false"
"501","22","492.32","2","2024-12-27 19:42:26","true"
